YP_010359537.1	4
YP_010359540.1	4
YP_010359542.1	2
YP_010359547.1	1
YP_010359548.1	1
YP_010359549.1	1
YP_010359551.1	20
YP_010359556.1	4
YP_010359560.1	4
YP_010359561.1	4
YP_010359563.1	6
YP_010359564.1	4
YP_010359571.1	5
YP_010359577.1	1
YP_010359579.1	4
YP_010359580.1	1
YP_010359581.1	1
YP_010359582.1	1
YP_010359584.1	1
YP_010359585.1	1
YP_010359586.1	1
YP_010359587.1	1
YP_010359588.1	4
YP_010359589.1	1
YP_010359590.1	1
YP_010359591.1	1
YP_010359592.1	1
YP_010359593.1	1
YP_010359594.1	1
YP_010359607.1	23
YP_010359610.1	1
YP_010359612.1	1
YP_010359617.1	1
YP_010359621.1	14
YP_010359623.1	13
YP_010359628.1	1
YP_010359629.1	3
YP_010359630.1	1
YP_010359631.1	5
YP_010359632.1	1
YP_010359634.1	9
YP_010359635.1	1
YP_010359639.1	1
YP_010359642.1	8
YP_010359646.1	1
YP_010359650.1	1
YP_010359651.1	11
YP_010359659.1	1
YP_010359670.1	10
YP_010359672.1	6
YP_010359678.1	1
YP_010359679.1	1
YP_010359683.1	5
YP_010359685.1	13
YP_010359691.1	1
YP_010359692.1	1
YP_010359694.1	1
YP_010359697.1	1
YP_010359698.1	1
YP_010359699.1	1
YP_010359714.1	1
YP_010359715.1	2
YP_010359718.1	1
YP_010359722.1	2
YP_010359723.1	1
YP_010359724.1	1
YP_010359726.1	5
YP_010359727.1	22
YP_010359730.1	1
YP_010359731.1	1
YP_010359732.1	1
YP_010359733.1	1
YP_010359735.1	1
YP_010359736.1	12
YP_010359749.1	1
YP_010359750.1	2
YP_010359752.1	1
YP_010359753.1	4
YP_010359757.1	1
YP_010359764.1	1
YP_010359768.1	1
YP_010359772.1	7
YP_010359776.1	1
YP_010359777.1	4
YP_010359778.1	1
YP_010359779.1	7
YP_010359780.1	2
YP_010359782.1	2
YP_010359783.1	2
YP_010359784.1	1
YP_010359785.1	1
YP_010359786.1	1
YP_010359794.1	1
YP_010359795.1	1
YP_010359803.1	2
YP_010359806.1	2
YP_010359808.1	1
YP_010359811.1	1
YP_010359812.1	2
YP_010359823.1	2
YP_010359827.1	2
YP_010359829.1	2
YP_010359833.1	24
YP_010359835.1	2
YP_010359840.1	2
YP_010359847.1	2
YP_010359851.1	2
YP_010359853.1	2
YP_010359858.1	2
YP_010359861.1	1
YP_010359862.1	2
YP_010359863.1	1
YP_010359865.1	2
YP_010359868.1	1
YP_010359873.1	7
YP_010359879.1	1
YP_010359881.1	1
YP_010359883.1	1
YP_010359886.1	1
YP_010359887.1	1
YP_010359892.1	3
YP_010359893.1	11
YP_010359897.1	18
YP_010359898.1	15
YP_010359903.1	3
YP_010359904.1	1
YP_010359905.1	1
YP_010359906.1	1
YP_010359907.1	1
YP_010359908.1	1
YP_010359909.1	1
YP_010359910.1	1
YP_010359911.1	1
YP_010359916.1	1
YP_010359918.1	4
YP_010359919.1	1
YP_010359920.1	1
YP_010359921.1	1
YP_010359922.1	1
YP_010359923.1	1
YP_010359924.1	10
YP_010359930.1	1
YP_010359942.1	1
YP_010359943.1	15
YP_010359945.1	7
YP_010359948.1	1
YP_010359951.1	1
YP_010359956.1	2
YP_010359957.1	11
YP_010359959.1	2
YP_010359961.1	2
YP_010359963.1	2
YP_010359964.1	2
YP_010359965.1	2
YP_010359967.1	2
YP_010359968.1	2
YP_010359971.1	2
YP_010359974.1	1
YP_010359975.1	3
YP_010359977.1	2
YP_010359979.1	4
YP_010359980.1	2
YP_010359985.1	2
YP_010359986.1	2
YP_010359987.1	7
YP_010359988.1	1
YP_010359989.1	1
YP_010359990.1	2
YP_010359992.1	1
YP_010359993.1	2
YP_010359994.1	2
YP_010359995.1	3
YP_010359998.1	2
YP_010359999.1	2
YP_010360000.1	2
YP_010360001.1	2
YP_010360003.1	2
YP_010360004.1	2
YP_010360005.1	1
YP_010360007.1	1
YP_010360008.1	1
YP_010360009.1	1
YP_010360010.1	2
YP_010360011.1	1
YP_010360013.1	2
YP_010360014.1	2
YP_010360016.1	2
YP_010360019.1	1
YP_010360020.1	1
YP_010360021.1	2
YP_010360022.1	2
YP_010360025.1	3
YP_010360027.1	2
YP_010360028.1	1
YP_010360029.1	1
YP_010360030.1	2
YP_010360032.1	4
YP_010360035.1	3
YP_010360037.1	2
YP_010360038.1	2
YP_010360041.1	2
YP_010360042.1	2
YP_010360043.1	1
YP_010360044.1	1
YP_010360045.1	1
YP_010360046.1	22
YP_010360047.1	1
YP_010360051.1	2
YP_010360055.1	22
YP_010360056.1	2
YP_010360057.1	2
YP_010360058.1	2
YP_010360059.1	1
YP_010360061.1	1
YP_010360062.1	1
YP_010360064.1	1
YP_010360066.1	1
YP_010360067.1	1
YP_010360077.1	1
YP_010360081.1	1
YP_010360083.1	2
YP_010360084.1	1
YP_010360086.1	14
YP_010360087.1	1
YP_010360089.1	1
YP_010360091.1	1
YP_010360094.1	4
YP_010360095.1	1
YP_010360097.1	2
YP_010360098.1	22
YP_010360100.1	2
YP_010360101.1	4
YP_010360103.1	1
YP_010360104.1	1
YP_010360106.1	2
YP_010360108.1	1
YP_010360109.1	1
YP_010360111.1	2
YP_010360112.1	1
YP_010360113.1	1
YP_010360114.1	1
YP_010360115.1	1
YP_010360116.1	1
YP_010360117.1	1
YP_010360118.1	2
YP_010360119.1	1
YP_010360120.1	1
YP_010360121.1	1
YP_010360123.1	1
YP_010360124.1	1
YP_010360125.1	1
YP_010360126.1	1
YP_010374249.1	2
YP_010374250.1	1
YP_010374253.1	2
YP_010374257.1	32
YP_010419859.1	1
YP_010419860.1	19
YP_010419861.1	1
YP_010419862.1	5
YP_010419863.1	1
YP_010419864.1	18
YP_010419865.1	1
YP_010419866.1	1
YP_010419867.1	1
YP_010419871.1	1
YP_010419872.1	1
YP_010419873.1	1
YP_010419875.1	1
YP_010419876.1	1
YP_010419877.1	1
YP_010419879.1	1
YP_010419880.1	1
YP_010419882.1	1
YP_010419885.1	1
YP_010419886.1	1
YP_010419888.1	4
YP_010419889.1	1
YP_010419890.1	1
YP_010419891.1	8
YP_010500449.1	1
YP_010500450.1	1
YP_010500454.1	1
YP_010500456.1	1
YP_010509407.1	1
YP_010509409.1	1
YP_010509410.1	1
YP_010509411.1	2
YP_010509413.1	2
YP_010509415.1	2
YP_010509417.1	1
YP_010509431.1	5
YP_010509433.1	2
YP_010509435.1	1
YP_010509438.1	2
YP_010509443.1	2
YP_010509444.1	2
YP_010509448.1	2
YP_010509461.1	2
YP_010509475.1	2
YP_010509476.1	11
YP_010509482.1	18
YP_010509484.1	2
YP_010509486.1	12
YP_010509487.1	2
YP_010509490.1	17
YP_010509493.1	2
YP_010509499.1	1
YP_010509503.1	1
YP_010509504.1	1
YP_010509514.1	1
YP_010509515.1	1
YP_010509517.1	1
YP_010509518.1	1
YP_010509519.1	1
YP_010509520.1	1
YP_010509521.1	1
YP_010509523.1	1
YP_010509524.1	1
YP_010509525.1	1
YP_010509526.1	1
YP_010509527.1	1
YP_010509530.1	1
YP_010509531.1	8
YP_010509532.1	8
YP_010509534.1	5
YP_010509535.1	1
YP_010509540.1	37
YP_010509546.1	1
YP_010509548.1	1
YP_010509552.1	1
YP_010509553.1	1
YP_010509554.1	3
YP_010509555.1	2
YP_010509557.1	8
YP_010509558.1	1
YP_010509565.1	2
YP_010509590.1	2
YP_010509591.1	35
YP_010509592.1	2
YP_010509601.1	38
YP_010509603.1	37
YP_010509608.1	3
YP_010509618.1	3
YP_010509623.1	2
YP_010509626.1	3
YP_010509631.1	2
YP_010509648.1	1
YP_010509665.1	3
YP_010509668.1	5
YP_010509671.1	14
YP_010509672.1	2
YP_010509674.1	11
YP_010509679.1	1
YP_010509685.1	10
YP_010509688.1	11
YP_010509701.1	1
YP_010509721.1	2
YP_010509725.1	1
YP_010509727.1	1
YP_010509728.1	4
YP_010509731.1	7
YP_010509732.1	69
YP_010509747.1	74
YP_010509749.1	1
YP_010509750.1	1
YP_010509755.1	7
YP_010509757.1	25
YP_010509763.1	1
YP_010509765.1	1
YP_010509768.1	2
YP_010509779.1	5
YP_010509780.1	5
YP_010509796.1	1
YP_010509797.1	3
YP_010509818.1	7
YP_010509837.1	1
YP_010509838.1	1
YP_010509840.1	5
YP_010509855.1	1
YP_010509856.1	2
YP_010509858.1	2
YP_010509873.1	9
YP_010509885.1	2
YP_010509911.1	1
YP_010509912.1	1
YP_010509913.1	1
YP_010509914.1	1
YP_010509915.1	3
YP_010509924.1	11
YP_010509928.1	11
YP_010509929.1	1
YP_010509930.1	53
YP_010509933.1	2
YP_010509953.1	6
YP_010509959.1	16
YP_010509974.1	17
YP_010509989.1	2
YP_010510014.1	4
YP_010510043.1	1
YP_010510044.1	1
YP_010510045.1	1
YP_010510046.1	1
YP_010510048.1	2
YP_010510049.1	8
YP_010510050.1	8
YP_010510051.1	3
YP_010510056.1	3
YP_010510062.1	2
YP_010510067.1	1
YP_010510068.1	5
YP_010510078.1	5
YP_010510089.1	1
YP_010510090.1	1
YP_010510103.1	3
YP_010510107.1	2
YP_010510109.1	3
YP_010510112.1	3
YP_010510115.1	3
YP_010510116.1	3
YP_010510117.1	3
YP_010510118.1	3
YP_010510120.1	3
YP_010510122.1	1
YP_010510124.1	1
YP_010510142.1	4
YP_010510143.1	2
YP_010510179.1	4
YP_010510220.1	3
YP_010510228.1	3
YP_010510232.1	3
YP_010510233.1	3
YP_010510236.1	3
YP_010510241.1	3
YP_010510243.1	4
YP_010510245.1	3
YP_010510248.1	2
YP_010510249.1	3
YP_010510250.1	3
YP_010510251.1	3
YP_010510252.1	1
YP_010510253.1	1
YP_010510254.1	1
YP_010510255.1	1
YP_010510262.1	4
YP_010510265.1	3
YP_010510267.1	2
YP_010510271.1	3
YP_010510306.1	2
YP_010510307.1	1
YP_010510309.1	1
YP_010510310.1	1
YP_010510315.1	2
YP_010510318.1	8
YP_010510319.1	1
YP_010510320.1	3
YP_010510321.1	5
YP_010510322.1	4
YP_010510326.1	5
YP_010510348.1	1
YP_010510355.1	23
YP_010510369.1	1
YP_010510370.1	1
YP_010510372.1	4
YP_010510376.1	4
YP_010510394.1	2
YP_010510396.1	3
YP_010510405.1	3
YP_010510407.1	1
YP_010510408.1	3
YP_010510410.1	1
YP_010510434.1	1
YP_010510490.1	34
YP_010510562.1	1
YP_010510563.1	3
YP_010510564.1	1
YP_010510578.1	2
YP_010510595.1	30
YP_010510642.1	30
YP_010563426.1	8
YP_010563436.1	2
YP_010563438.1	2
YP_010563439.1	2
YP_010563441.1	8
YP_010563448.1	8
YP_010563452.1	2
YP_010563453.1	8
YP_010563456.1	2
YP_010563458.1	2
YP_010563459.1	2
YP_010563460.1	2
YP_010563461.1	8
YP_010563462.1	2
YP_010563463.1	7
YP_010563464.1	1
YP_010563465.1	2
YP_010563466.1	2
YP_010563467.1	1
YP_010563469.1	2
YP_010563470.1	2
YP_010563471.1	8
YP_010563472.1	2
YP_010563475.1	1
YP_010563477.1	1
YP_010563478.1	2
YP_010563479.1	2
YP_010563480.1	2
YP_010563481.1	2
YP_010563482.1	2
YP_010563483.1	19
YP_010563485.1	1
YP_010563486.1	2
YP_010563487.1	7
YP_010563491.1	2
YP_010563494.1	2
YP_010563496.1	8
YP_010563498.1	2
YP_010563500.1	2
YP_010563505.1	2
YP_010563506.1	2
YP_010563508.1	1
YP_010563515.1	1
YP_010563517.1	1
YP_010579113.1	2
YP_010579116.1	1
YP_010579117.1	2
YP_010579119.1	2
YP_010579123.1	17
YP_010581791.1	1
YP_010581792.1	1
YP_010581793.1	1
YP_010581794.1	1
YP_010581795.1	1
YP_010581797.1	1
YP_010581799.1	1
YP_010581800.1	1
YP_010581801.1	1
YP_010581802.1	1
YP_010581803.1	1
YP_010581804.1	1
YP_010581805.1	1
YP_010581806.1	1
YP_010581807.1	1
YP_010581808.1	1
YP_010581809.1	1
YP_010581810.1	1
YP_010581811.1	1
YP_010581812.1	1
YP_010581813.1	1
YP_010581814.1	1
YP_010581815.1	1
YP_010581816.1	1
YP_010581817.1	1
YP_010581818.1	1
YP_010581819.1	1
YP_010581820.1	1
YP_010581821.1	1
YP_010581825.1	1
YP_010581830.1	1
YP_010581839.1	1
YP_010581840.1	1
YP_010581841.1	1
YP_010581843.1	1
YP_010581844.1	1
YP_010581845.1	1
YP_010581848.1	1
YP_010581853.1	1
YP_010581856.1	1
YP_010581860.1	1
YP_010581881.1	3
YP_010581884.1	2
YP_010581887.1	1
YP_010581888.1	1
YP_010581895.1	1
YP_010581900.1	1
YP_010581902.1	3
YP_010581904.1	1
YP_010581905.1	4
YP_010581908.1	3
YP_010581911.1	2
YP_010581913.1	3
YP_010581914.1	1
YP_010581918.1	1
YP_010581925.1	1
YP_010581930.1	2
YP_010581941.1	3
YP_010581943.1	2
YP_010581945.1	16
YP_010581948.1	2
YP_010581950.1	1
YP_010581951.1	1
YP_010581952.1	2
YP_010581953.1	1
YP_010581954.1	2
YP_010581962.1	1
YP_010581963.1	4
YP_010581971.1	1
YP_010581972.1	1
YP_010581974.1	1
YP_010581975.1	1
YP_010581976.1	1
YP_010581978.1	5
YP_010581980.1	2
YP_010581984.1	2
YP_010581991.1	1
YP_010581993.1	2
YP_010581995.1	3
YP_010581999.1	1
YP_010582000.1	1
YP_010582003.1	6
YP_010582004.1	3
YP_010582006.1	3
YP_010582007.1	3
YP_010582010.1	4
YP_010582015.1	11
YP_010582018.1	1
YP_010582022.1	3
YP_010582024.1	6
YP_010582029.1	52
YP_010582032.1	1
YP_010582039.1	1
YP_010582040.1	1
YP_010582046.1	4
YP_010582048.1	1
YP_010582049.1	1
YP_010582050.1	1
YP_010582051.1	1
YP_010582052.1	1
YP_010582054.1	1
YP_010582055.1	1
YP_010582057.1	1
YP_010582058.1	1
YP_010582059.1	1
YP_010582060.1	1
YP_010582061.1	1
YP_010582062.1	1
YP_010582063.1	1
YP_010582064.1	3
YP_010582065.1	1
YP_010582066.1	4
YP_010582067.1	1
YP_010582070.1	1
YP_010582072.1	1
YP_010582075.1	1
YP_010582085.1	1
YP_010582086.1	1
YP_010582089.1	144
YP_010582092.1	1
YP_010582107.1	1
YP_010582118.1	95
YP_010582119.1	5
YP_010582122.1	1
YP_010582125.1	7
YP_010582131.1	1
YP_010582133.1	1
YP_010582175.1	4
YP_010582181.1	3
YP_010582186.1	90
YP_010582187.1	1
YP_010582192.1	3
YP_010582196.1	10
YP_010582203.1	153
YP_010582204.1	8
YP_010582206.1	9
YP_010582216.1	6
YP_010582230.1	7
YP_010582240.1	14
YP_010582242.1	4
YP_010582275.1	1
YP_010582298.1	2
YP_010582302.1	1
YP_010582306.1	1
YP_010582327.1	3
YP_010582328.1	2
YP_010582329.1	3
YP_010582333.1	3
YP_010582335.1	1
YP_010582346.1	1
YP_010582348.1	1
YP_010582354.1	3
YP_010582361.1	1
YP_010582363.1	3
YP_010582382.1	1
YP_010582383.1	1
YP_010582396.1	2
YP_010582442.1	1
YP_010582447.1	9
YP_010582452.1	4
YP_010582485.1	2
YP_010582499.1	1
YP_010582506.1	36
YP_010582533.1	2
YP_010582535.1	11
YP_010582537.1	1
YP_010582546.1	3
YP_010582550.1	8
YP_010582551.1	1
YP_010582554.1	2
YP_010582556.1	1
YP_010582558.1	1
YP_010582567.1	7
YP_010582571.1	1
YP_010582572.1	1
YP_010582575.1	1
YP_010582576.1	2
YP_010582584.1	1
YP_010582588.1	2
YP_010582617.1	4
YP_010582621.1	1
YP_010582625.1	3
YP_010582628.1	2
YP_010582632.1	4
YP_010582633.1	3
YP_010582636.1	1
YP_010582642.1	6
YP_010582644.1	1
YP_010582646.1	1
YP_010582654.1	1
YP_010582655.1	1
YP_010582657.1	72
YP_010582662.1	1
YP_010582666.1	48
YP_010582667.1	1
YP_010582669.1	2
YP_010582671.1	1
YP_010582673.1	1
YP_010582674.1	1
YP_010582679.1	1
YP_010582685.1	1
YP_010582686.1	1
YP_010582695.1	1
YP_010582724.1	1
YP_010582726.1	1
YP_010582733.1	1
YP_010582738.1	7
YP_010582768.1	1
YP_010582769.1	1
YP_010582772.1	100
YP_010582777.1	3
YP_010582789.1	98
YP_010582793.1	51
YP_010582795.1	2
YP_010582796.1	2
YP_010582797.1	1
YP_010582798.1	1
YP_010582799.1	122
YP_010582800.1	13
YP_010582801.1	11
YP_010582805.1	2
YP_010582806.1	1
YP_010582808.1	1
YP_010582809.1	1
YP_010582811.1	2
YP_010582813.1	2
YP_010582815.1	3
YP_010582824.1	1
YP_010582829.1	2
YP_010582830.1	1
YP_010597323.1	43
YP_010597332.1	21
YP_010597335.1	34
YP_010597340.1	7
YP_010597344.1	27
YP_010597405.1	26
YP_010597407.1	1
YP_010597425.1	20
YP_010597493.1	2
YP_010597502.1	6
YP_010597540.1	10
YP_010597542.1	3
YP_010597609.1	8
YP_010597654.1	1
YP_010597655.1	1
YP_010597661.1	4
YP_010597703.1	7
YP_010597704.1	3
YP_010597710.1	1
YP_010597711.1	1
YP_010597713.1	1
YP_010597714.1	1
YP_010597831.1	15
YP_010597832.1	1
YP_010597865.1	1
YP_010597867.1	7
YP_010597871.1	5
YP_010597988.1	1
YP_010597996.1	3
YP_010598017.1	1
YP_010598030.1	2
YP_010598031.1	3
YP_010598071.1	4
YP_010598076.1	1
YP_010598096.1	5
YP_010598111.1	1
YP_010598121.1	23
YP_010598125.1	41
YP_010598130.1	35
YP_010598162.1	106
YP_010598175.1	2
YP_010598177.1	11
YP_010598188.1	2
YP_010598202.1	4
YP_010598237.1	2
YP_010644164.1	5
YP_010644167.1	4
YP_010644169.1	1
YP_010644174.1	1
YP_010644175.1	2
YP_010644176.1	1
YP_010644186.1	5
YP_010644197.1	2
YP_010644198.1	1
YP_010644203.1	5
YP_010644205.1	4
YP_010644213.1	2
YP_010644214.1	2
YP_010644219.1	2
YP_010644225.1	10
YP_010644232.1	2
YP_010644238.1	1
YP_010644239.1	3
YP_010644240.1	2
YP_010644243.1	2
YP_010644244.1	1
YP_010644245.1	1
YP_010644254.1	5
YP_010644260.1	1
YP_010644262.1	4
YP_010644267.1	2
YP_010644273.1	1
YP_010644279.1	2
YP_010644289.1	2
YP_010644291.1	8
YP_010644300.1	46
YP_010644303.1	6
YP_010644305.1	1
YP_010644306.1	1
YP_010644308.1	2
YP_010644311.1	2
YP_010644314.1	1
YP_010644315.1	1
YP_010644316.1	1
YP_010644318.1	1
YP_010644321.1	1
YP_010644327.1	2
YP_010644335.1	8
YP_010644358.1	10
YP_010644364.1	5
YP_010644365.1	1
YP_010644369.1	5
YP_010644370.1	2
YP_010644380.1	1
YP_010644391.1	1
YP_010644394.1	1
YP_010644395.1	1
YP_010644398.1	1
YP_010644399.1	1
YP_010644400.1	1
YP_010644401.1	1
YP_010644407.1	7
YP_010644411.1	3
YP_010644424.1	3
YP_010644426.1	3
YP_010644427.1	5
YP_010644430.1	2
YP_010644431.1	5
YP_010644433.1	5
YP_010644436.1	2
YP_010644442.1	2
YP_010644444.1	5
YP_010644445.1	5
YP_010644448.1	2
YP_010644460.1	7
YP_010644462.1	6
YP_010644465.1	1
YP_010644466.1	2
YP_010644467.1	3
YP_010644469.1	2
YP_010644472.1	1
YP_010644473.1	2
YP_010644474.1	1
YP_010644476.1	2
YP_010644478.1	1
YP_010644479.1	2
YP_010644481.1	3
YP_010644482.1	1
YP_010644483.1	1
YP_010644484.1	1
YP_010644485.1	5
YP_010644489.1	1
YP_010644490.1	1
YP_010644491.1	45
YP_010644492.1	2
YP_010644493.1	1
YP_010644494.1	1
YP_010644495.1	1
YP_010644496.1	1
YP_010644498.1	1
YP_010644499.1	1
YP_010644501.1	1
YP_010644502.1	1
YP_010644503.1	1
YP_010644504.1	1
YP_010644507.1	1
YP_010644508.1	1
YP_010644509.1	1
YP_010644511.1	1
YP_010644512.1	1
YP_010644515.1	1
YP_010644516.1	1
YP_010644517.1	1
YP_010644518.1	1
YP_010644519.1	1
YP_010644521.1	1
YP_010644522.1	6
YP_010644525.1	1
YP_010644527.1	1
YP_010644528.1	1
YP_010644530.1	1
YP_010644531.1	1
YP_010644532.1	1
YP_010644533.1	1
YP_010644534.1	1
YP_010644535.1	1
YP_010644536.1	1
YP_010644537.1	1
YP_010644538.1	1
YP_010644539.1	1
YP_010644541.1	1
YP_010644542.1	1
YP_010644543.1	1
YP_010644544.1	1
YP_010644545.1	1
YP_010644547.1	1
YP_010644548.1	1
YP_010644549.1	1
YP_010644550.1	1
YP_010644551.1	1
YP_010644552.1	1
YP_010644553.1	1
YP_010644554.1	1
YP_010644557.1	1
YP_010644558.1	1
YP_010644559.1	1
YP_010644560.1	1
YP_010644561.1	1
YP_010644562.1	1
YP_010644563.1	1
YP_010644564.1	1
YP_010644565.1	1
YP_010644566.1	1
YP_010644567.1	1
YP_010644570.1	1
YP_010644571.1	1
YP_010644573.1	1
YP_010644574.1	1
YP_010644575.1	1
YP_010644577.1	44
YP_010644579.1	1
YP_010644580.1	1
YP_010644581.1	1
YP_010644582.1	1
YP_010644584.1	19
YP_010644586.1	1
YP_010644587.1	1
YP_010644588.1	1
YP_010644589.1	1
YP_010644590.1	1
YP_010644591.1	1
YP_010644592.1	35
YP_010644593.1	1
YP_010644595.1	1
YP_010644596.1	1
YP_010644597.1	1
YP_010644600.1	1
YP_010644601.1	1
YP_010644603.1	1
YP_010644604.1	1
YP_010644605.1	1
YP_010644606.1	1
YP_010644608.1	1
YP_010644610.1	1
YP_010644611.1	1
YP_010644612.1	1
YP_010644613.1	1
YP_010644614.1	1
YP_010644615.1	1
YP_010644616.1	1
YP_010644618.1	1
YP_010644619.1	1
YP_010644620.1	1
YP_010644621.1	1
YP_010644622.1	1
YP_010644623.1	1
YP_010644625.1	1
YP_010644627.1	1
YP_010644628.1	29
YP_010644629.1	1
YP_010644630.1	10
YP_010644632.1	1
YP_010644633.1	1
YP_010644634.1	29
YP_010644637.1	1
YP_010644638.1	1
YP_010644639.1	1
YP_010644640.1	1
YP_010644641.1	1
YP_010644643.1	1
YP_010644645.1	1
YP_010644646.1	8
YP_010644647.1	1
YP_010644650.1	1
YP_010644652.1	1
YP_010644653.1	1
YP_010644654.1	1
YP_010644656.1	1
YP_010644657.1	1
YP_010644659.1	1
YP_010644660.1	1
YP_010644661.1	1
YP_010644662.1	1
YP_010644663.1	1
YP_010644664.1	1
YP_010644669.1	1
YP_010644670.1	1
YP_010644674.1	1
YP_010644675.1	1
YP_010644676.1	1
YP_010644677.1	1
YP_010644678.1	1
YP_010644680.1	1
YP_010644681.1	1
YP_010644682.1	1
YP_010644683.1	1
YP_010644684.1	1
YP_010644685.1	1
YP_010644686.1	1
YP_010644687.1	1
YP_010644688.1	1
YP_010644689.1	1
YP_010644691.1	36
YP_010644696.1	1
YP_010644698.1	1
YP_010644699.1	1
YP_010644700.1	1
YP_010644702.1	1
YP_010644703.1	1
YP_010644704.1	1
YP_010644705.1	1
YP_010644706.1	1
YP_010644707.1	1
YP_010644710.1	1
YP_010644711.1	12
YP_010644713.1	1
YP_010644714.1	1
YP_010644715.1	1
YP_010644719.1	1
YP_010644720.1	3
YP_010644724.1	1
YP_010644725.1	1
YP_010644726.1	1
YP_010644728.1	1
YP_010644729.1	1
YP_010644731.1	1
YP_010644732.1	1
YP_010644733.1	1
YP_010644735.1	1
YP_010644736.1	1
YP_010644737.1	1
YP_010644738.1	1
YP_010644740.1	1
YP_010644742.1	1
YP_010644743.1	1
YP_010644744.1	1
YP_010644746.1	1
YP_010644747.1	1
YP_010644749.1	1
YP_010644750.1	2
YP_010644751.1	1
YP_010644752.1	1
YP_010644753.1	1
YP_010644754.1	1
YP_010644755.1	1
YP_010644757.1	1
YP_010644758.1	1
YP_010644760.1	1
YP_010644761.1	1
YP_010644762.1	1
YP_010644763.1	1
YP_010644764.1	1
YP_010644765.1	1
YP_010644766.1	1
YP_010644767.1	1
YP_010644768.1	2
YP_010644770.1	1
YP_010644771.1	1
YP_010644772.1	1
YP_010644773.1	7
YP_010644775.1	1
YP_010644776.1	1
YP_010644777.1	6
YP_010644778.1	1
YP_010644779.1	1
YP_010644780.1	1
YP_010644781.1	1
YP_010644782.1	1
YP_010644783.1	1
YP_010644784.1	1
YP_010644785.1	1
YP_010644786.1	1
YP_010644787.1	1
YP_010644788.1	3
YP_010644789.1	1
YP_010644790.1	1
YP_010644791.1	1
YP_010644792.1	1
YP_010644793.1	1
YP_010644795.1	1
YP_010644797.1	1
YP_010644799.1	1
YP_010644800.1	1
YP_010644801.1	1
YP_010644802.1	1
YP_010644805.1	1
YP_010644806.1	1
YP_010644808.1	3
YP_010644809.1	1
YP_010644810.1	1
YP_010644812.1	1
YP_010644813.1	1
YP_010644814.1	1
YP_010644815.1	1
YP_010644816.1	1
YP_010644817.1	1
YP_010644818.1	2
YP_010644819.1	1
YP_010644842.1	18
YP_010644883.1	5
YP_010644973.1	101
YP_010645015.1	3
YP_010645039.1	11
YP_010645110.1	1
YP_010645179.1	5
YP_010645247.1	13
YP_010645253.1	2
YP_010645297.1	4
YP_010645318.1	2
YP_010645343.1	3
YP_010645463.1	1
YP_010645575.1	1
YP_010645577.1	1
YP_010645582.1	7
YP_010645722.1	30
YP_010645754.1	82
YP_010645790.1	84
YP_010645823.1	1
YP_010645836.1	13
YP_010645875.1	2
YP_010645891.1	1
YP_010645968.1	4
YP_010646018.1	1
YP_010646034.1	67
YP_010646111.1	16
YP_010646234.1	134
YP_010646290.1	83
YP_010646434.1	4
YP_010646480.1	15
YP_010646525.1	2
YP_010646542.1	3
YP_010646670.1	5
YP_010646816.1	6
YP_010646968.1	1
YP_010647004.1	1
YP_010647018.1	6
YP_010647061.1	1
YP_010647067.1	1
YP_010647174.1	1
YP_010647196.1	7
YP_010647204.1	59
YP_010647218.1	1
YP_010647248.1	1
YP_010647253.1	1
YP_010647263.1	2
YP_010647264.1	5
YP_010647270.1	39
YP_010647295.1	1
YP_010647310.1	1
YP_010647311.1	11
YP_010647314.1	1
YP_010647348.1	3
YP_010647351.1	1
YP_010647444.1	1
YP_010647488.1	10
YP_010647491.1	1
YP_010647507.1	1
YP_010647539.1	1
YP_010647555.1	1
YP_010647639.1	1
YP_010647660.1	1
YP_010647706.1	1
YP_010647854.1	4
YP_010647903.1	74
YP_010648083.1	85
YP_010648114.1	98
YP_010648221.1	1
YP_010648289.1	1
YP_010648290.1	2
YP_010648311.1	1
YP_010648312.1	2
YP_010648313.1	2
YP_010648326.1	3
YP_010648328.1	3
YP_010648334.1	1
YP_010648347.1	1
YP_010648353.1	1
YP_010648354.1	1
YP_010648356.1	1
YP_010648357.1	1
YP_010648360.1	1
YP_010648363.1	13
YP_010648371.1	4
YP_010648373.1	49
YP_010648375.1	15
YP_010648376.1	1
YP_010648377.1	1
YP_010648379.1	34
YP_010648380.1	33
YP_010648381.1	3
YP_010648382.1	198
YP_010648383.1	12
YP_010648386.1	1
YP_010648395.1	1
YP_010648410.1	165
YP_010648419.1	15
YP_010648429.1	1
YP_010648432.1	1
YP_010648434.1	9
YP_010648437.1	2
YP_010648438.1	1
YP_010648448.1	4
YP_010648450.1	2
YP_010648451.1	1
YP_010648454.1	3
YP_010648455.1	1
YP_010648456.1	1
YP_010648457.1	4
YP_010648461.1	1
YP_010648464.1	2
YP_010648465.1	1
YP_010648468.1	6
YP_010648469.1	2
YP_010648476.1	1
YP_010648485.1	157
YP_010648490.1	223
YP_010648495.1	1
YP_010648496.1	20
YP_010648500.1	1
YP_010648502.1	1
YP_010648503.1	1
YP_010648505.1	27
YP_010648507.1	2
YP_010648509.1	1
YP_010648511.1	1
YP_010648512.1	1
YP_010648516.1	2
YP_010648517.1	1
YP_010648518.1	1
YP_010648519.1	1
YP_010648520.1	1
YP_010648522.1	17
YP_010648523.1	1
YP_010648524.1	1
